aet_mean,def_mean,pdsi_mean,ppt_mean,soil_mean,tmax_mean,tmin_mean,pet_mean,q_mean,srad_mean,swe_mean,vap_mean,vpd_mean,ws_mean,occurrenceStatus
61.941666,50.1,-1.2158331,65.725,30.516666,24.41167,11.333335,111.96666666666668,3.9166666666666665,195.64166666666668,0.0,1.343166635930538,0.8824166456858317,2.8525000313917794,0
80.26667,22.2,-1.3591664,98.15,114.10833,21.101667,10.220835,102.49166666666666,17.916666666666668,191.1,0.0,1.2699166347583135,0.5952499873936177,3.9375000556310016,0
81.583336,26.833334,-1.3899996,97.375,81.225,22.7675,12.344168,108.35833333333332,15.833333333333334,191.99166666666667,0.0,1.4022499725222588,0.6990833153327306,3.7083333770434064,0
67.183334,32.375,-1.1624998,78.816666,82.48333,20.130835,8.852502,99.56666666666666,11.725,178.64166666666668,0.0,1.0863333026568094,0.6912499857445558,3.68666672706604,0
46.883335,71.558334,-1.2599996,49.275,10.775,25.415836,10.843336,118.33333333333331,2.575,201.04166666666663,0.0,1.2660833011070889,1.0591666447619597,2.630000051856041,0
73.275,35.666668,-1.2674996,79.925,74.35833,23.165836,11.013334,108.9,6.791666666666667,193.1083333333333,0.0,1.326416638493538,0.7566666478912035,3.3116667062044143,0
75.675,36.566666,-1.6049997,82.725,71.51667,23.455,13.055835,112.18333333333334,7.208333333333333,195.2333333333333,0.0,1.4668332909544308,0.7259166506429513,3.814166736602784,0
39.166668,90.26667,-0.660833,43.15,13.116667,21.895002,11.570002,129.4,4.0,206.59166666666667,0.0,1.1754999727010726,0.8686666463812193,5.271666769186655,0
81.28333,32.408333,-1.3924997,92.691666,88.25833,22.835001,13.710835,113.675,11.433333333333334,193.0583333333333,0.0,1.459166633586089,0.7038333157698313,4.479166756073634,0
68.89167,40.3,-1.0599996,74.566666,42.408333,23.886667,10.802503,109.19166666666666,5.8,194.84166666666667,0.0,1.2850833033521971,0.865666647007068,2.725000046690305,0
53.808334,53.633335,-0.78999966,66.416664,40.316666,20.634167,8.490834,107.48333333333332,12.7,194.19166666666663,0.0,1.0047499751051268,0.8461666438728571,3.0758333832025526,0
97.191666,20.725,-0.4549996,136.44167,133.40834,24.973335,13.739168,117.83333333333331,39.925,202.5583333333333,0.0,1.6181666279832525,0.756666648387909,4.063333402077357,0
42.808334,80.916664,-0.72083294,51.225,17.633333,21.182503,11.151669,123.7,8.525,205.16666666666663,0.0,1.143166640897592,0.8188333133856456,5.036666748921077,0
99.416664,41.841667,-0.8766663,155.13333,258.125,29.251669,20.713337,141.21666666666667,55.73333333333333,228.79166666666663,0.0,2.415499939521154,0.8500833163658778,4.840000089009603,0
72.34167,41.483334,-1.3424996,78.25833,66.55,23.356668,12.783335,113.8,5.95,191.54166666666663,0.0,1.427916636566321,0.7498333136240641,4.06166672706604,0
46.141666,63.616665,-1.2699996,54.633335,21.116667,20.087502,7.7358346,109.69166666666666,8.55,185.625,0.0,0.9649166430036228,0.7891666448364655,3.990833387772242,0
68.73333,23.633333,-0.9741662,81.375,83.48333,17.7175,6.8950014,92.3,12.925,193.1083333333333,0.0,1.0125833089152971,0.5290833222369353,3.352500061194102,0
50.425,90.3,-2.5816662,55.966667,61.958332,24.684168,13.13417,140.70833333333334,5.65,233.01666666666668,0.0,1.3324166382352511,1.061416644354661,4.350000083446503,0
85.84167,25.558332,-1.4924997,99.433334,147.69167,22.273336,13.232502,111.41666666666669,13.525,192.4,0.0,1.4004166359702743,0.683833317210277,4.324166738986969,0
79.8,26.158333,-1.2799995,91.5,121.14167,21.753336,12.198335,105.91666666666669,11.625,190.83333333333331,0.0,1.3482499693830807,0.6494999860723814,3.947500058015188,0
45.408333,79.458336,-0.7591662,56.6,17.958334,21.202503,10.740834,124.76666666666668,11.341666666666669,205.39166666666668,0.0,1.131249978641669,0.8151666454970836,5.265000089009603,0
44.741665,97.325,-2.0624995,49.283333,44.258335,25.282503,12.63917,142.10833333333332,4.675,234.24166666666667,0.0,1.3113333036502202,1.1328333040078482,3.9775000671545664,0
82.74167,21.483334,-1.3066663,104.60833,110.308334,21.52167,10.780835,104.16666666666669,21.98333333333333,191.0583333333333,0.0,1.3025833045442898,0.622583319991827,3.935833384593328,0
78.825,17.716667,-1.348333,101.85833,134.43333,19.674168,8.684168,96.51666666666668,23.325,190.20833333333331,0.0,1.164999970793724,0.5390833196540673,3.7300000727176665,0
76.76667,35.666668,-1.2516664,85.03333,65.325,23.32417,12.2525015,112.40833333333332,8.333333333333334,192.175,0.0,1.375416631003221,0.777583313236634,3.630000062783559,0
71.21667,24.45,-0.96916646,87.583336,65.05,19.3425,7.8275013,95.65,16.458333333333332,194.24166666666667,0.0,1.0805833091338477,0.6005833227187395,2.9475000500679016,0
83.683334,27.666666,-1.378333,96.333336,111.0,22.8425,12.530835,111.30833333333334,12.658333333333331,191.49166666666667,0.0,1.3908333013455072,0.717416650056839,3.9716667314370473,0
85.2,14.533334,-1.2874997,115.458336,167.925,20.274168,10.006669,99.75,30.566666666666663,189.8083333333333,0.0,1.226833308736483,0.5666666522622108,3.9233333826065055,0
62.125,42.841667,-1.9649997,66.441666,34.866665,20.847504,10.131668,104.93333333333334,4.325,185.20833333333331,0.0,1.2149999722838405,0.6398333206772804,4.666666758060456,0
50.516666,89.73333,-2.5691664,57.458332,62.3,24.519169,12.970836,140.28333333333333,7.008333333333334,233.69166666666663,0.0,1.3315833037098248,1.0404999760289988,4.4175000866254175,0
47.316666,69.816666,-0.7341662,69.99167,19.141666,20.576668,9.115834,117.10833333333332,22.75,203.9333333333333,0.0,1.0515833114584288,0.7833333175629378,4.650833437840144,0
50.433334,66.725,-0.74999964,80.15,21.816668,20.08667,9.017501,117.19166666666666,29.725,203.41666666666663,0.0,1.0467499777674676,0.7428333171953757,5.240000075101852,0
49.333332,65.09167,-0.78083295,55.65,30.741667,22.395838,9.315835,114.38333333333334,6.391666666666667,197.14166666666668,0.0,1.0574999764561652,0.9811666389306386,2.9991667260726294,0
87.075,19.966667,-1.3716663,108.691666,165.84166,21.890003,11.442502,106.98333333333332,21.666666666666668,191.91666666666663,0.0,1.304333300391833,0.6833333164453507,3.700000063578288,0
42.675,82.59167,-0.7066663,50.266666,17.025,21.352503,11.197501,125.225,7.708333333333333,205.39166666666668,0.0,1.1505833119153976,0.8292499798039595,5.15166677236557,0
30.483334,93.88333,-0.7549997,33.658333,4.275,21.907503,8.589169,124.36666666666666,3.275,211.39166666666668,0.0,0.938833312690258,1.0190833073109389,3.507500048478444,0
65.275,40.766666,-1.8691663,70.50833,70.14167,20.3625,9.980836,106.06666666666666,5.125,176.53333333333333,0.0,1.1208333080013593,0.715749979764223,4.489166738589605,0
65.85,15.008333,-0.3274996,92.63333,90.15,14.394168,3.1258345,80.84166666666667,26.975,184.55,1.2416666666666667,0.8316666483879089,0.403083324432373,4.1216667274634045,0
85.725,26.433332,-1.4116663,102.3,90.61667,23.065836,13.557501,112.11666666666666,16.591666666666665,191.34166666666667,0.0,1.449249967932701,0.7267499829332034,3.995000062386195,0
56.508335,29.525,-1.5908331,64.425,39.775,17.4925,6.111668,85.99166666666666,8.075,184.625,0.0,1.0189166401823362,0.4644999891519547,3.565000047286352,0
50.566666,66.1,-0.735833,79.53333,21.3,20.135004,9.127502,116.625,29.066666666666663,203.425,0.0,1.0555833081404369,0.7414166479061047,5.130833425124487,0
50.508335,52.333332,-0.5291663,61.275,55.183334,19.821667,9.530835,102.85,10.858333333333333,182.0,0.0,1.1486666371424994,0.5938333176076412,5.155833425124486,0
82.73333,26.433332,-1.2983329,95.316666,125.10833,21.934168,12.865002,109.14166666666668,12.433333333333334,191.91666666666663,0.0,1.381416635711988,0.6578333161771297,4.346666731437048,0
45.5,53.3,-1.660833,50.008335,25.491667,19.377502,8.289168,98.73333333333332,4.625,177.15833333333333,0.0,1.047499970595042,0.6527499865740538,4.152500075101853,0
24.133333,101.691666,-0.68083286,25.433332,0.31666666,23.160835,10.280835,125.775,1.325,206.49166666666667,0.0,1.1045833056171734,1.004583308349053,3.7750000526507694,0
53.425,43.516666,-1.4366664,57.958332,37.533333,19.555,6.914168,96.94166666666666,4.641666666666667,191.975,0.0,1.0754166429241498,0.5743333183228969,3.4416667143503825,0
73.7,30.825,-0.99333304,85.46667,49.35,22.82417,10.111668,104.525,11.9,193.91666666666663,0.0,1.2404999713102975,0.7850833142797152,2.694166713953018,0
55.708332,45.508335,-1.6641662,58.641666,30.391666,20.335001,8.476667,101.15,2.941666666666667,185.00833333333333,0.0,1.1021666467189788,0.6614166518052419,3.8483333945274354,0
92.89167,22.65,-0.40333292,122.76667,124.45,24.520838,13.520001,115.56666666666666,30.25,203.15,0.0,1.5749999622503916,0.7501666471362114,3.793333415190379,0
48.133335,54.908333,-1.123333,52.55,16.166666,20.646667,7.062502,103.06666666666666,4.441666666666666,197.775,0.0,1.055166639884313,0.7117499838272731,3.077500041325887,0
68.916664,43.625,-1.3174996,73.625,56.191666,23.81667,11.539168,112.525,4.758333333333334,193.45,0.0,1.3301666349172592,0.8387499791880448,3.2166667113701504,0
80.24167,27.2,-1.2791663,93.36667,95.65,21.830006,12.6291685,107.43333333333334,13.041666666666666,192.11666666666667,0.0,1.3821666359901428,0.64058332045873,4.323333420356115,0
35.991665,82.65833,-1.2699994,38.7,10.05,21.744167,8.862502,118.625,2.808333333333333,190.075,0.0,0.9942499781648318,0.9568333117912212,3.693333398302396,0
82.53333,27.308332,-1.5583328,98.791664,83.53333,23.129168,12.961668,109.8,16.35,193.575,0.0,1.4533332978685698,0.7069166501363119,3.745833400885264,0
43.483334,57.133335,-1.0899997,61.358334,31.758333,18.028337,11.332501,100.51666666666668,18.03333333333333,200.74166666666667,0.0,1.1693333009878797,0.5509166521330674,5.075000091393789,0
84.85,24.291666,-1.3291664,99.40833,144.7,21.800001,13.818335,109.1,14.391666666666667,189.7,0.0,1.4211666330695152,0.6520833186805248,4.398333416382472,0
89.46667,16.425,-1.4016663,119.11667,154.625,21.318335,11.695833,105.84166666666668,29.808333333333334,189.425,0.0,1.3061666364471118,0.6314999856054783,4.176666730642319,0
38.591667,79.675,-0.848333,50.058334,10.875,20.804169,8.244168,118.225,11.541666666666666,205.925,0.0,0.9789999733368556,0.8598333110411962,4.034166751305262,0
59.375,35.033333,-1.7974995,65.34167,39.45,20.265003,11.229168,94.35,6.008333333333334,187.4833333333333,0.0,1.3490832989414534,0.5064166533450286,4.365000087022781,0
47.841667,67.39167,-0.66666627,68.625,22.316668,20.0175,10.328335,115.25833333333334,20.916666666666668,202.14166666666668,0.0,1.1086666385332744,0.7195833183825016,5.12333341439565,0
41.05,69.89167,-1.7908329,43.275,8.633333,20.488337,10.065835,110.925,2.2333333333333334,176.85833333333332,0.0,1.1191666439175605,0.7228333159039418,5.056666753689448,0
52.575,42.366665,-1.3516663,55.45,41.383335,18.368336,5.6783347,94.9,2.816666666666667,187.50833333333333,0.0,0.9673333083589872,0.587083316842715,3.6058333814144135,0
85.183334,30.75,-1.6624997,99.416664,127.308334,23.540836,13.794169,115.925,14.366666666666667,195.63333333333333,0.0,1.516583297153314,0.7118333165844282,4.440833405653636,0
70.941666,30.725,-1.295833,81.14167,60.916668,21.356668,11.594169,101.61666666666666,10.275,191.3583333333333,0.0,1.3389166370034218,0.6089166497190793,3.871666729450226,0
84.666664,24.108334,-1.3941664,104.183334,110.53333,22.2675,12.290003,108.74166666666666,19.575,191.56666666666663,0.0,1.396916638314724,0.6531666519741217,4.301666748523712,0
39.541668,68.525,-1.8641663,41.608334,5.5833335,20.073336,9.980001,107.96666666666668,2.1333333333333333,176.7,0.0,1.1292499716083209,0.6752499833703041,5.212500073512396,0
87.50833,28.266666,-0.49416625,107.416664,110.316666,24.515003,14.074168,115.73333333333332,20.216666666666665,203.1,0.0,1.6151666278640429,0.7354999815424283,3.95916672150294,0
28.308332,99.541664,-0.7508329,29.816668,2.9,23.184168,9.870001,127.76666666666668,1.5333333333333334,195.825,0.0,1.0057499806086223,1.1274999627222615,3.553333379824956,0
58.741665,28.3,-1.1508329,70.28333,44.308334,16.418335,4.266668,87.00833333333334,11.7,189.35,0.0083333333333333,0.9259166464209556,0.4440833230813344,3.777500065167745,0
61.508335,43.058334,-1.8183329,65.941666,60.008335,20.346668,9.635001,104.55833333333334,4.375,177.94166666666666,0.0,1.122749973833561,0.6971666507422924,4.358333418766658,0
65.316666,9.425,-0.2399997,121.48333,103.875,12.7333355,2.2958343,74.675,56.525,182.83333333333331,15.325,0.7748333166042963,0.3545833231881261,4.831666751702627,0
73.475,31.258333,0.0808337,81.933334,71.75833,22.247501,9.482501,104.65,8.883333333333333,199.29166666666663,0.0,1.2532499750455222,0.7149999822179477,2.86500004529953,0
75.35833,50.458332,-0.9024996,81.816666,75.8,26.208338,14.054169,125.79166666666669,6.591666666666667,206.51666666666668,0.0,1.6344166278839112,0.9006666434307893,3.849166738986969,0
84.15833,30.016666,-1.385833,97.458336,90.833336,23.145836,13.973336,114.10833333333332,13.258333333333333,189.75,0.0,1.4531666373213132,0.7553333138426145,4.126666740576426,0
83.21667,25.558332,-1.3783329,100.90833,86.683334,22.757502,12.476668,108.725,17.733333333333334,191.44166666666663,0.0,1.3942499682307243,0.7147499832014242,3.653333375851313,0
61.308334,30.925,-1.7083329,69.925,44.291668,19.49917,10.570002,92.19166666666666,8.666666666666666,185.79166666666663,0.0,1.2688333049416542,0.507249986877044,3.973333406448364,0
51.35,57.416668,-2.133333,54.058334,22.991667,20.43167,9.820002,108.71666666666668,2.783333333333333,177.26666666666668,0.0,1.1094999780257544,0.7254166477670272,4.716666752099991,0
54.683334,33.683334,-1.1699997,62.891666,35.066666,16.694168,4.019168,88.30833333333334,8.358333333333333,191.075,0.0166666666666666,0.9267499759793282,0.460833320642511,3.6725000560283663,0
55.166668,48.966667,-1.9283329,58.116665,23.508333,20.650002,9.830835,104.04166666666669,2.941666666666667,184.64166666666668,0.0,1.1774999717871348,0.6505833168824514,4.434166723489762,0
62.591667,34.266666,-1.2616664,69.98333,46.075,20.191671,8.675836,96.81666666666666,7.441666666666666,189.925,0.0,1.1791666398445766,0.5661666534841061,3.6841667195161194,0
83.00833,26.625,-1.4516662,99.775,82.325,22.883337,12.698335,109.575,16.783333333333335,192.525,0.0,1.4355832998951277,0.6867499855657418,3.96500005920728,0
78.60833,31.333334,-0.28833294,92.15833,85.025,24.610003,11.915003,109.90833333333332,13.958333333333334,201.425,0.0,1.4101666306455931,0.8604999770720799,2.500000042716662,0
53.508335,53.783333,-0.828333,56.966667,23.966667,20.763334,7.330002,107.28333333333332,3.558333333333333,200.51666666666668,0.0,1.042083310087522,0.7584999829530716,3.232500058412552,0
41.233334,77.35833,-0.875833,56.85,14.991667,20.868336,8.602502,118.50833333333334,15.683333333333334,205.44166666666663,0.0,1.0138333062330882,0.838749980305632,4.273333394527436,0
74.816666,29.633333,-1.2366663,81.73333,125.441666,22.118336,10.905001,104.425,6.975,193.45,0.0,1.249499968190988,0.7336666477223237,2.950000059604645,0
71.183334,26.558332,-2.0849998,79.38333,129.23334,19.88667,9.056668,97.71666666666668,8.075,177.04166666666666,0.0,1.1234999726215995,0.6414166521281004,4.095000054438909,0
29.816668,95.775,-0.8191663,31.291666,3.8916667,23.082502,9.841669,125.50833333333334,1.6083333333333334,194.61666666666667,0.0,1.0285833105444908,1.091416639710466,3.520833393931389,0
60.341667,38.5,-1.493333,66.11667,42.241665,21.458338,10.616669,98.9,5.741666666666666,189.50833333333333,0.0,1.3416666363676388,0.5849999835093816,3.825833390156428,0
40.6,89.55,-0.81499964,46.116665,17.191668,22.525,10.498335,130.08333333333334,5.625,207.675,0.0,1.0850833043456078,0.9845833090444406,4.368333411216736,0
47.5,68.21667,-0.6758329,67.75,22.033333,20.107502,10.1691675,115.65833333333332,20.341666666666665,202.44166666666663,0.0,1.099249972899755,0.7304166498283545,5.030000092585881,0
48.766666,57.233334,-1.095833,53.75,18.041666,20.96667,7.2025013,105.925,5.075,198.29166666666663,0.0,1.0459999740123749,0.7553333175679048,3.145833365122477,0
79.8,24.858334,-1.2424996,88.708336,173.375,21.647501,11.854169,104.64166666666668,8.85,190.8,0.0,1.3036666338642438,0.670666650434335,3.5325000464916227,0
48.575,51.266666,-1.5724996,54.025,38.841667,18.505835,7.3033347,99.79166666666669,5.525,178.275,0.0,0.9742499818404516,0.6365833176920811,4.472500091791153,0
59.733334,58.133335,-0.73583305,63.108334,19.133333,22.08,7.079168,117.8,3.45,205.63333333333333,0.0,0.9918333098292352,0.9298333048820496,3.2633333881696065,0
57.833332,45.366665,-1.948333,60.966667,30.025,20.464169,9.317502,103.175,3.091666666666667,184.41666666666663,0.0,1.1391666327913603,0.6584999846915404,4.20583340326945,0
51.7,54.558334,-1.190833,61.95,39.466667,20.205004,8.135001,106.21666666666668,10.333333333333334,183.725,0.0,1.0278333097696304,0.7440833196043968,3.993333407243093,0
83.275,19.658333,-1.3716662,107.375,117.666664,21.241669,10.785002,102.9,24.183333333333334,190.36666666666667,0.0,1.3089166387915612,0.5903333199520906,4.14333340326945,0
77.95,25.75,-1.2966663,86.71667,149.25,21.230001,10.9000025,103.69166666666666,8.666666666666666,190.09166666666667,0.0,1.2560833046833677,0.6414999835193157,3.747500063975652,0
64.541664,29.5,-1.6974998,74.416664,42.458332,19.093334,8.772501,93.99166666666666,10.025,183.8083333333333,0.0,1.129166637857755,0.5497499855856101,3.8541667064030967,0
80.84167,27.15,-1.3649997,95.0,101.65833,22.340837,12.155002,107.975,14.241666666666667,191.44166666666663,0.0,1.3804166316986084,0.6735833190381527,3.947500063975652,0
58.466667,35.341667,-1.5324997,64.025,37.483334,19.743336,8.5666685,93.775,5.683333333333334,187.24166666666667,0.0,1.1801666369040806,0.5339166549344857,3.785000058015188,0
52.3,44.025,-1.2558329,62.366665,42.766666,19.013336,8.665834,96.30833333333334,10.133333333333333,175.41666666666666,0.0,1.098083308339119,0.5736666510502497,4.690833431482315,0
74.9,39.233334,-1.6816663,81.166664,81.35833,23.710001,13.344169,114.10833333333332,6.441666666666666,196.51666666666668,0.0,1.4877499625086783,0.7486666512986024,3.8700000524520872,0
36.975,93.208336,-0.69666636,39.391666,11.575,22.333334,11.777501,130.10833333333332,2.5083333333333333,206.8583333333333,0.0,1.1829166382551193,0.9126666426658632,4.957500088214874,0
49.666668,53.083332,-1.258333,54.983334,22.066668,19.890003,6.5983343,102.7,5.425,196.9833333333333,0.0,1.0083333124717078,0.6838333174586296,3.2800000488758085,0
82.183334,25.466667,-1.300833,93.083336,162.325,21.973335,12.850836,107.68333333333334,10.7,192.08333333333331,0.0,1.3796666344006856,0.6694999853769938,3.9141667187213898,0
